dataset,n_features,n_samples,n_pairs_5bin,n_pairs_10bin,mean_synergy_5bin,max_synergy_5bin,mean_baseline_5bin,max_baseline_5bin,spearman_stability,jaccard25_stability,graph_edges_top10pct_5bin,graph_edges_top25pct_5bin,graph_density_top25pct_5bin,largest_clique_top25pct_5bin
banknote-authentication,4,1372,6,6,0.1599,0.2611,0.1162,0.2557,1.0,1.0,1,2,0.3333,2
diabetes,8,768,28,28,0.0352,0.0888,0.0061,0.0254,0.5441,0.4,3,7,0.25,4
glass,9,214,36,36,0.3088,0.6417,0.1098,0.3337,0.9143,0.5,4,9,0.25,3
wine,13,178,78,78,0.3054,0.5691,-0.0436,0.2429,0.7124,0.3793,8,20,0.2564,3
heart-statlog,13,270,78,78,0.0215,0.1113,0.0022,0.0838,0.8703,0.7391,8,20,0.2564,5
australian,14,690,91,91,0.0287,0.1063,-0.0055,0.0408,0.9351,0.5862,10,23,0.2527,5
vehicle,18,846,153,153,0.2090,0.6093,0.0621,0.3765,0.9098,0.7333,16,39,0.2549,3
segment,19,2310,171,171,0.2793,0.9485,-0.1385,0.1246,0.9688,0.7917,18,43,0.2515,6
credit_g,20,1000,190,190,0.0117,0.0450,0.0055,0.0267,0.9663,0.7143,19,48,0.2526,9
breast_cancer_wisconsin,30,569,435,435,0.0697,0.2263,-0.0962,0.1589,0.8081,0.6391,44,109,0.2506,4
ionosphere,34,351,561,561,0.1362,0.3319,0.0569,0.2752,0.6883,0.4242,57,141,0.2513,5
sonar,60,208,1770,1770,0.1040,0.2492,0.0751,0.1893,0.4685,0.3244,177,443,0.2503,6